1531.5
1548.8
1562.4
1443
1418.9
1456.7
3153.3
3339.2
3104.6
1283.8
1258.1
1196.9
1887.7
2028.6
2164.4
2077.9
2203.4
2211.8
1354.7
1477.3
1389.2
1119.9
1100
1078.1
1441.5
1404.9
1487.9
899.32
848.84
867.71
1155.7
1190.8
1141.6
1239.1
1340.4
1226.5
1209.2
1233.6
1187.6
1551.9
1537.2
1411.8
1256.8
1370.4
1265
1571.4
1438.2
1315.3
2104.6
2048.3
2212.1
1057.9
1066.6
1048.3
1405.3
1354.8
1496
1383.9
1312
1337.8
1747.7
1677.8
1714.8
1866.2
1834.9
1683.4
3157.6
3296.9
3287.8
1922.7
2061.8
1955
1764.5
1726
1622.6
3121.9
2913.7
2705.7
2554.2
2475.9
2503.1
1868.1
2049.5
1878.1
1269.3
1218.8
1247.7
2103.2
2158.6
1851.1
1202
1187.8
1233.9
2803.5
2737.6
2696.6
1369.9
1287.3
1281.6
1747.3
1704.5
1777.8
1133.9
1276.1
1188.7
1472.7
1514.1
1363.5
1116.4
1114.3
1121.3
2198.8
2112.4
2062.5
4768.8
4677.5
4479.3
5121.9
4406
4491.1
